AD ID,Placement ID,Date,Campaign,Audience,Excluded Audience,Audience Type,Creative,Post Type,Gender,Optimization Event,Media Spend,Impressions,Clicks,Likes,Comments,Shares,Video Views,Video Views to 25%,Video Views to 50%,Video Views to 75%,Video Views to 95%,Video Views to 100%,CPM,CTR,CPC
1000903311,2001235660,2/1/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M,Click,6.36,2527,12,3,1,1,384,206,99,70,57,51,2.52,0.0048,0.53
1000738971,2001235974,2/1/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M,Click,5.67,1942,7,2,1,0,473,276,135,86,68,64,2.92,0.0036,0.81
1000360320,2001236532,2/1/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M,Click,6.53,1695,5,2,1,0,329,168,69,55,46,42,3.85,0.0031,1.31
1000419773,2001236976,2/2/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Generic CTA,Photo,M,Click,10.35,1105,12,1,1,0,,,,,,,9.37,0.0112,0.86
1000649869,2001237292,2/2/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Generic CTA,Photo,M,Click,15.81,1818,15,2,1,1,,,,,,,8.7,0.0084,1.05
1000981247,2001237628,2/2/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Generic CTA,Photo,M,Click,25.31,4011,33,3,2,1,,,,,,,6.31,0.0081,0.77
1000691201,2001237668,2/2/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Photo,M,Click,12.59,1940,11,2,1,1,,,,,,,6.49,0.0058,1.14
1000151091,2001237836,2/2/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Photo,M,Click,6.48,1125,7,1,1,0,,,,,,,5.76,0.0062,0.93
1000183576,2001239608,2/2/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Photo,M,Click,7.03,1155,7,1,1,0,,,,,,,6.09,0.0064,1
1000595269,2001240080,2/2/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Photo,M,Click,5.11,983,8,1,1,0,,,,,,,5.2,0.0081,0.64
1000432216,2001240196,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M,Click,4.61,1452,8,2,1,0,,,,,,,3.17,0.0057,0.58
1000530512,2001240210,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M,Click,4.9,1801,10,2,1,1,,,,,,,2.72,0.0053,0.49
1000839556,2001240288,2/2/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M,Click,4.41,1196,5,1,1,0,,,,,,,3.69,0.0041,0.88
1000151403,2001240946,2/2/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M,Click,4.5,1012,3,1,1,0,,,,,,,4.45,0.0029,1.5
1000150937,2001240952,2/2/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Save Now CTA,Photo,M,Click,10.89,1023,12,1,0,0,,,,,,,10.64,0.0113,0.91
1000534673,2001241118,2/2/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Save Now CTA,Photo,M,Click,13.6,1516,14,2,1,1,,,,,,,8.97,0.0094,0.97
1000427233,2001242118,2/2/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Save Now CTA,Photo,M,Click,28.32,3930,36,4,2,1,,,,,,,7.21,0.0091,0.79
1000359763,2001242210,2/2/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Photo,M,Click,24.19,3765,26,4,2,1,,,,,,,6.43,0.0068,0.93
1000534757,2001243410,2/2/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Photo,M,Click,8.22,1566,10,1,1,0,,,,,,,5.25,0.0065,0.82
1000763903,2001243780,2/2/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Photo,M,Click,9.12,1534,11,2,1,0,,,,,,,5.95,0.0071,0.83
1000652002,2001243792,2/2/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Photo,M,Click,7.1,1186,9,1,0,0,,,,,,,5.98,0.0078,0.79
1000103359,2001243938,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,M,Click,4.49,1678,10,1,1,0,,,,,,,2.68,0.0061,0.45
1000571140,2001244094,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,M,Click,4.44,1498,11,1,1,0,,,,,,,2.96,0.007,0.4
1000623385,2001244100,2/2/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,M,Click,4.79,1437,7,1,1,0,,,,,,,3.33,0.0048,0.68
1000973708,2001244246,2/2/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,M,Click,4.73,1137,5,1,1,0,,,,,,,4.16,0.0041,0.95
1000386411,2001244264,2/2/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Generic CTA,Video,M,Click,12.6,1329,10,1,1,0,288,141,61,38,27,24,9.48,0.0075,1.26
1000432214,2001244298,2/2/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Generic CTA,Video,M,Click,21.35,2731,16,3,2,1,785,455,229,145,116,103,7.82,0.006,1.33
1000978977,2001245404,2/2/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Generic CTA,Video,M,Click,39.11,6123,30,6,3,2,1203,505,271,173,149,127,6.39,0.0048,1.3
1000326996,2001245544,2/2/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Video,M,Click,18.78,3510,15,3,2,1,948,549,285,219,187,165,5.35,0.0042,1.25
1000570699,2001246470,2/2/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Video,M,Click,9.74,1801,8,2,1,1,519,234,104,72,53,48,5.41,0.0046,1.22
1000986139,2001246770,2/2/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Video,M,Click,10.26,1919,9,2,1,1,542,295,129,102,89,84,5.35,0.0046,1.14
1000931298,2001246848,2/2/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Video,M,Click,9.27,1691,9,2,1,1,345,150,89,58,44,42,5.48,0.0054,1.03
1000960929,2001247042,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M,Click,6.23,1952,8,2,1,1,333,193,110,79,68,64,3.19,0.0041,0.78
1000952748,2001247338,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M,Click,6.16,2285,10,2,1,1,622,306,142,92,75,67,2.7,0.0045,0.62
1000558006,2001247930,2/2/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M,Click,5.29,1551,5,1,1,0,289,170,90,71,58,51,3.41,0.0031,1.06
1000376108,2001248382,2/2/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M,Click,7.66,2337,6,2,1,1,373,157,80,63,46,42,3.28,0.0025,1.28
1000290966,2001248508,2/2/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Save Now CTA,Video,M,Click,13.26,1318,12,1,1,0,268,121,50,39,30,28,10.06,0.0091,1.11
1000691345,2001248964,2/2/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Save Now CTA,Video,M,Click,35.04,4308,33,5,2,1,678,377,184,123,101,88,8.13,0.0076,1.06
1000659349,2001249344,2/2/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Save Now CTA,Video,M,Click,32.12,5251,30,5,2,1,1359,690,278,181,138,131,6.12,0.0058,1.07
1000321994,2001249366,2/2/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Video,M,Click,22.61,4176,21,3,2,1,1235,713,286,196,170,157,5.41,0.0051,1.08
1000254165,2001249566,2/2/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Video,M,Click,14.05,2900,15,3,1,1,782,364,185,137,117,102,4.84,0.005,0.94
1000354896,2001249594,2/2/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Video,M,Click,9.94,1838,9,2,1,1,315,145,61,44,32,29,5.41,0.0049,1.1
1000799934,2001249864,2/2/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Video,M,Click,10.45,2175,13,2,1,1,507,216,109,79,69,61,4.8,0.0059,0.8
1000512116,2001249956,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M,Click,7.34,2369,12,3,1,1,697,312,129,101,71,64,3.1,0.0049,0.61
1000379237,2001250200,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M,Click,7.15,2796,14,3,1,1,623,359,169,109,82,75,2.56,0.0049,0.51
1000566155,2001250754,2/2/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M,Click,8.12,2797,11,3,2,1,468,278,125,99,83,71,2.9,0.0041,0.74
1000480752,2001252056,2/2/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M,Click,6.66,1668,4,2,1,0,302,162,80,53,42,37,3.99,0.0024,1.67
1000962154,2001252868,2/2/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Generic CTA,Photo,M,Click,6.85,634,6,1,0,0,,,,,,,10.81,0.0102,1.14
1000570058,2001253066,2/2/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Generic CTA,Photo,M,Click,19.17,2465,25,3,1,1,,,,,,,7.78,0.0103,0.77
1000716784,2001253274,2/2/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Generic CTA,Photo,M,Click,18.8,2849,19,3,1,1,,,,,,,6.6,0.0067,0.99
1000442361,2001253622,2/2/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Photo,M,Click,14.62,2348,15,2,1,1,,,,,,,6.23,0.0064,0.97
1000479450,2001254718,2/2/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Photo,M,Click,8.93,1571,10,2,1,0,,,,,,,5.68,0.0062,0.89
1000428435,2001254826,2/2/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Photo,M,Click,7.09,1346,8,2,1,0,,,,,,,5.27,0.0062,0.89
1000425739,2001255006,2/2/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Photo,M,Click,6.77,1237,8,1,1,0,,,,,,,5.47,0.0066,0.85
1000400001,2001255186,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M,Click,5.14,1636,10,2,1,0,,,,,,,3.14,0.006,0.51
1000800851,2001255610,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M,Click,5.5,1976,12,2,1,0,,,,,,,2.78,0.0061,0.46
1000898041,2001255682,2/2/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M,Click,5.39,1638,7,2,1,1,,,,,,,3.29,0.0044,0.77
1000747060,2001255760,2/2/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M,Click,5,1225,4,1,1,0,,,,,,,4.08,0.003,1.25
1000908584,2001255994,2/2/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Save Now CTA,Photo,M,Click,10.8,996,12,1,1,0,,,,,,,10.84,0.0116,0.9
1000817151,2001256228,2/2/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Save Now CTA,Photo,M,Click,13.59,1513,14,2,1,0,,,,,,,8.98,0.0096,0.97
1000614890,2001256918,2/2/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Save Now CTA,Photo,M,Click,21.33,3461,28,3,2,1,,,,,,,6.16,0.0081,0.76
1000340889,2001257150,2/2/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Photo,M,Click,24.56,4057,28,3,2,1,,,,,,,6.05,0.007,0.88
1000453168,2001257346,2/2/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Photo,M,Click,9.22,1601,12,2,1,0,,,,,,,5.76,0.0073,0.77
1000778521,2001258280,2/2/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Photo,M,Click,9.11,1665,11,2,1,1,,,,,,,5.47,0.0068,0.83
1000385717,2001258824,2/2/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Photo,M,Click,6.68,1098,10,1,1,0,,,,,,,6.09,0.0089,0.67
1000629412,2001259100,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,M,Click,4.47,1617,12,2,1,0,,,,,,,2.76,0.0073,0.37
1000813112,2001259182,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,M,Click,4.87,1770,12,2,1,1,,,,,,,2.75,0.0069,0.41
1000621969,2001259476,2/2/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,M,Click,5.74,1520,7,1,1,0,,,,,,,3.78,0.0046,0.82
1000387648,2001260158,2/2/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,M,Click,4.9,1300,5,1,1,0,,,,,,,3.77,0.0041,0.98
1000200139,2001261746,2/2/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Generic CTA,Video,M,Click,16.18,1757,15,2,1,0,426,255,137,88,77,72,9.21,0.0086,1.08
1000726418,2001261888,2/2/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Generic CTA,Video,M,Click,23.51,2936,23,2,1,1,782,368,202,161,125,117,8.01,0.0077,1.02
1000924944,2001262890,2/2/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Generic CTA,Video,M,Click,47.73,8006,39,7,3,2,1269,711,362,281,226,205,5.96,0.0048,1.22
1000141158,2001263462,2/2/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Video,M,Click,20.67,3797,17,4,2,1,1037,478,256,157,121,110,5.44,0.0044,1.22
1000329350,2001263532,2/2/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Video,M,Click,8.84,1865,8,2,1,1,333,192,102,71,55,48,4.74,0.0044,1.11
1000523717,2001263580,2/2/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Video,M,Click,12.86,2642,13,3,1,1,779,421,185,120,102,88,4.87,0.0048,0.99
1000738207,2001264278,2/2/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Video,M,Click,9.78,2068,11,2,1,1,551,227,95,67,50,47,4.73,0.0055,0.89
1000879053,2001264612,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M,Click,7.61,2962,14,2,1,1,539,260,147,110,81,73,2.57,0.0047,0.54
1000874356,2001264964,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M,Click,5.44,1708,7,2,1,1,454,222,131,102,85,74,3.19,0.0038,0.78
1000373133,2001265176,2/2/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M,Click,5.91,1713,6,2,1,1,337,147,68,46,34,29,3.45,0.0034,0.99
1000495275,2001265690,2/2/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M,Click,7.81,2132,5,3,1,1,456,234,94,67,60,52,3.66,0.0022,1.56
1000704083,2001265720,2/2/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Save Now CTA,Video,M,Click,12.05,1264,11,1,1,0,301,144,70,53,46,42,9.53,0.0089,1.1
1000374132,2001265952,2/2/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Save Now CTA,Video,M,Click,21.67,2874,24,3,1,1,581,297,169,115,85,78,7.54,0.0083,0.9
1000150973,2001266366,2/2/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Save Now CTA,Video,M,Click,43.31,6936,43,7,3,2,1473,667,378,265,219,193,6.24,0.0062,1.01
1000168497,2001266552,2/2/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Video,M,Click,24.08,4443,23,5,2,1,973,491,231,178,132,114,5.42,0.0053,1.05
1000491685,2001267246,2/2/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Video,M,Click,9.9,1842,9,2,1,1,286,132,57,45,33,29,5.37,0.0049,1.1
1000733283,2001267604,2/2/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Video,M,Click,12.18,2529,13,2,1,1,681,353,211,167,140,124,4.82,0.0051,0.94
1000325870,2001268082,2/2/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Video,M,Click,10.87,2157,13,2,1,1,585,234,107,84,60,54,5.04,0.006,0.84
1000305317,2001268450,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M,Click,5.86,1945,9,2,1,1,411,246,100,77,54,49,3.01,0.0045,0.65
1000954231,2001269280,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M,Click,6.35,2391,12,2,1,1,612,354,186,129,91,84,2.66,0.0049,0.53
1000630944,2001269560,2/2/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M,Click,7.37,2549,10,3,1,1,447,180,78,59,49,44,2.89,0.004,0.74
1000866809,2001269708,2/2/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M,Click,7.24,1913,5,2,1,1,459,202,102,77,69,59,3.78,0.0026,1.45
1000479665,2001270234,2/3/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Generic CTA,Photo,M,Click,7.12,667,7,1,0,0,,,,,,,10.67,0.0109,1.02
1000358388,2001270578,2/3/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Generic CTA,Photo,M,Click,20.65,2245,21,2,1,1,,,,,,,9.2,0.0094,0.98
1000609903,2001270922,2/3/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Generic CTA,Photo,M,Click,28.54,4406,36,4,2,2,,,,,,,6.48,0.0082,0.79
1000712157,2001271172,2/3/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Photo,M,Click,20.64,3104,19,3,2,1,,,,,,,6.65,0.0061,1.09
1000836990,2001271286,2/3/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Photo,M,Click,6.23,1202,8,1,1,0,,,,,,,5.18,0.0064,0.78
1000224009,2001271478,2/3/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Photo,M,Click,6.27,1188,8,1,1,0,,,,,,,5.28,0.0064,0.78
1000496152,2001271940,2/3/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Photo,M,Click,5.51,932,8,1,0,0,,,,,,,5.91,0.0081,0.69
1000132730,2001272154,2/3/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M,Click,3.75,1189,7,1,1,0,,,,,,,3.16,0.0061,0.54
1000581483,2001272578,2/3/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M,Click,4.7,1484,9,1,1,0,,,,,,,3.17,0.0061,0.52
1000557234,2001273000,2/3/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M,Click,3.93,1135,6,1,0,0,,,,,,,3.46,0.0052,0.66
1000853827,2001273252,2/3/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M,Click,4.54,1001,3,1,0,0,,,,,,,4.54,0.003,1.51
1000211208,2001273456,2/3/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Save Now CTA,Photo,M,Click,10.37,1090,14,1,1,0,,,,,,,9.52,0.0129,0.74
1000670070,2001273694,2/3/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Save Now CTA,Photo,M,Click,23.23,2842,31,3,1,1,,,,,,,8.17,0.011,0.75
1000368844,2001274066,2/3/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Save Now CTA,Photo,M,Click,27.03,3778,32,4,2,1,,,,,,,7.16,0.0085,0.84
1000412135,2001274544,2/3/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Photo,M,Click,24.53,4126,27,4,2,1,,,,,,,5.95,0.0065,0.91
1000630873,2001274730,2/3/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Photo,M,Click,9.23,1787,12,2,1,1,,,,,,,5.16,0.0068,0.77
1000190469,2001275230,2/3/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Photo,M,Click,7.04,1340,9,1,1,0,,,,,,,5.25,0.0069,0.78
1000900090,2001275762,2/3/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Photo,M,Click,7.5,1410,11,2,1,0,,,,,,,5.32,0.0079,0.68
